author,text,likes,published_at
@ChristineArumba-y7q,🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,2026-02-15T10:58:38Z
@LexiSumaii,OBina suffer alot 😂😂😂😂,0,2026-02-09T21:24:41Z
@marthaayuma7065,Mmmmh makubwa yapo njiani yanakuja,0,2026-02-08T02:19:02Z
@danwenger1113,"Tunataka 
Kiss between 

Salet and Onjiri",0,2026-02-07T14:27:42Z
@emmambuvi9029,Foolishness and witchcraft,0,2026-02-07T07:41:52Z
@stephenmuange2998,Nipee mate ×2,0,2026-02-07T06:04:13Z
@careyochogo7069,he is cheating,0,2026-02-06T22:37:07Z
@Cherryclover35,Amesema in my HEARTs kwani ako na ngapi anigawie moja jameni...yangu Iko karibu kuharibiwa na vijana huku nje I need a spare heart 😂😂😂😂😂😂,0,2026-02-06T13:34:17Z
@MochacheJanet,😂😂😂😂,0,2026-02-06T13:04:46Z
@YvonneKashish,Niruhusi nikuchape pusuu a roho😂😂😂😂😂,0,2026-02-06T07:07:54Z
@abdisalangure616,Rubbish this is not only  immoral but also unafrican ....wacha kuharibu watoto wetu....There are things made in private ......This is like walking naked .......obinna stopairing such crab.,0,2026-02-05T23:36:38Z
@collettumbo8972,🤣🤣🤣🤣🤣obina's eyes.,0,2026-02-05T07:36:32Z
@pricelessevolution,Huyu lazima acheat!!,0,2026-02-04T14:12:58Z
@pricelessevolution,"Wakisii wanapenda sota matiaba!!! ,(Cola drinks)",0,2026-02-04T14:06:06Z
@pricelessevolution,Mkisii? Siringi kwa ya piri....,0,2026-02-04T14:03:14Z
@Emmagraphics-x1,aty nikububujike 😂na penzi,0,2026-02-03T22:18:10Z
@jamesmuimi5737,Alafu obina kwani miwani Yako haioni????😂😂😂😂,1,2026-02-03T20:16:54Z
@jamesmuimi5737,Obina iyo macho😂😂😂😂😂😂,0,2026-02-03T20:13:09Z
@Brendahchepkorir254,May this kind of love never locate my ex 😂😂😂,2,2026-02-03T19:25:03Z
@afreenkhan5670-f7i,😂😅🤣🤣🤣🤣hki wakisii mtavunja bavu langu weh,1,2026-02-03T19:09:18Z
@MarolyneChepngeno,Wonders will never end.Tuko hapa tunawangojea end of year,1,2026-02-02T22:05:47Z
@leahndungu7298,🤢🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮😒🤨🙄,0,2026-01-31T17:34:57Z
@allankhoyi,Hata wakiss kwa TV wataachana tu next week,2,2026-01-31T16:26:04Z
@OliviahMutethya-r8b,😅😅😅😅,0,2026-01-30T15:11:43Z
@JohnJaudi-s5d,Nko apo kwa puzu ya roho😂😂😂😂,0,2026-01-30T11:31:35Z
@catherinekanono4298,Weeh Hawa wako Na shida aki,0,2026-01-29T10:30:22Z
@rensonbaraka94,Sikio la Ndewe halisikii kufa😂😂😂😂😂😂am finished,0,2026-01-26T23:10:01Z
@AllanMuuo-b1q,Awa warudi kisii sasa😂😂😂,0,2026-01-26T11:25:31Z
@SharonAchila,😂😂😂😂😂😂😂😂,0,2026-01-21T11:40:50Z
@GilbertBarasa-lm6cm,Obinnna uko sure ujambao,0,2026-01-20T11:17:13Z
@naomiksaro,Ety sikio la kufa haliskii ndewe🤣🤣 mniuwe sasa😅,1,2026-01-17T08:12:54Z
@janenjoki-tx5or,Stupid kiss,0,2026-01-12T13:11:11Z
@DEEOTEMBA,"Is this normal ni swali tu please 
I don't have a lawyer",1,2026-01-11T10:28:25Z
@NelQaz,1:07 culture 😂😂😂,0,2026-01-10T22:56:29Z
@WayneArnold-e1n1e,wow alikuwa kukifa na njaa,0,2026-01-10T18:31:09Z
@Samuelmusyimi-zy1ts,Wakiachana msikose kutusho..juh hapa kuna mtu kitamramba,1,2025-12-11T09:07:45Z
@MercyFaustine,Lakini wanaume,0,2025-12-05T13:36:51Z
@IsmaelOwino-i7p,obina wewe unatuuwa na mautamuuu,0,2025-12-01T15:32:54Z
@EstherAsamba-x7n,Mkisii ameona soda for the 1st time amesahau kuongea😅😅,4,2025-11-29T16:10:00Z
@EdithChepkemoi-p1f,Mambo imechemka😢😂😂😂,0,2025-11-29T07:34:59Z
@salomendungwa,Sabrina yawa,0,2025-11-14T22:50:43Z
@AngelineMwanza-z3v,May this kind of love locate my ex😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅,0,2025-11-14T13:26:13Z
@marymwelu5320,"Mkisii Ni mkisii tu,,,,uyu naye apanaae",0,2025-10-28T13:02:15Z
@Ashley.15-p3c,Sabrina ANACHEKACHEKA Kama malaya mpya,0,2025-10-04T06:12:37Z
@NeshLencixine,"What was the interview obinnah please 🙏, I'm confused 😕🤔🤔😂😂",0,2025-10-02T20:35:04Z
@NeshLencixine,"This man he is so complicated 😅😅😅, please obinnah use Kiswahili language kindly 😅😅😅",0,2025-10-02T20:28:55Z
@DennisotienoAgunda,Lakini wakisi niwajinga kupita kiyasi,0,2025-09-20T20:02:47Z
@KwambokaNaom,Aki Kuna comment hapa imenimaliza..eti jamaa alikuja kwa show akiwa njaa amepiga juice kama robot,2,2025-09-14T19:46:39Z
@JaclineKaberia,Wawawawa laugh😅😅😅😅😅,0,2025-09-13T15:03:23Z
@alicewanja1603,Hapa Nooo! Mchezo,0,2025-09-09T09:10:53Z
@DorisMike-sj9ph,Aki wakisii😅😅,0,2025-09-08T08:39:49Z
@clemohhushy3428,"cheneras,,hambo😂😂",0,2025-09-07T21:55:35Z
@user-h2h8r,Kwani huyu jamaa Ni bwenge,0,2025-09-06T22:50:34Z
@virginiakilungu1863,"Sasa obina hawa wajiga unatoanga wapi,",0,2025-09-05T09:43:44Z
@hytalltush5676,Nitamsrap😅😂😂😂,1,2025-09-02T18:44:47Z
@MercyKooro-og7xe,"Huyu jamaa ni mkora,chunga sana msichana.",1,2025-09-02T11:35:11Z
@VictorOnyango-sv2hl,"😢eti mbona nikubali nishikwe nikicheat,,😂 ni Malaya in secret",0,2025-08-31T23:59:38Z
@Musick_2996,mwenzako ako wapi ??,0,2025-08-31T20:33:13Z
@Musick_2996,hio ni kiazala 🤣🤣,0,2025-08-31T20:32:42Z
@LydiaKwamboka-w3r,Kuna hii jina anasema shy kidsign zhy🤣🤣,2,2025-08-31T04:20:58Z
@Kiliku_stars_band,Uyu jamaa amekua moto xn,0,2025-08-31T04:20:41Z
@ifgodsayyes.nobodycansayno1796,Obina ashaanza kuaribu show mara yule wa kutukana wa kenya  mara  hawa bado aanze kurekodi ngono,3,2025-08-30T16:01:26Z
@KhaizoPleish-hm5td,❤❤❤❤❤,0,2025-08-27T15:33:45Z
@KhaizoPleish-hm5td,😂😂😂😂😂,0,2025-08-27T15:33:36Z
@margaretmwanyalo7277,huyu na Pamela wako sawa wangeoana😂😂😂😂,0,2025-08-27T07:43:21Z
@NicoleDelta-r1k,Uyu ni ule wa captain??,0,2025-08-26T19:12:51Z
@japhethmumo-r5r,kwani huku ni wapi🙄🙄🙄🙄,0,2025-08-25T11:17:52Z
@MERCYSmile-x3x,Nawapenda kama siringi my people 😂😂😂eish  enyewe kiswahili can be hard  sometimes,0,2025-08-20T13:01:39Z
@Wanjirumungai-F,Never trust anyone in this world  only Jesus is trustable 😂😂,0,2025-08-15T19:52:58Z
@Wanjirumungai-F,Obina moyoni anabubujika😂😂😂😂😂😂,0,2025-08-15T19:45:37Z
@rehemanyiro3689,"Obina,"" mambo ni yako""😂😂🙌",0,2025-08-12T21:46:22Z
@CashNamanga,mkisii ni mkisii to ha ha,0,2025-08-12T11:04:53Z
@millicentauma3103,Hakuna mapenzi hapa,0,2025-08-11T14:26:34Z
@Ruthkerosi,Stevo simple boy wa Kisii sikio la kufa halisikii ndewe,0,2025-08-11T01:42:43Z
@TabithaNzoka,Huyu anakaa culture ama n nani,0,2025-08-10T22:16:50Z
@larozmusic_,Young boy plz Go and larn how to kiss  first,0,2025-08-10T03:24:11Z
@LuizyLiz-q2b,"❤❤❤,,uwii nakosa mwelekeo",0,2025-08-09T18:09:58Z
@simonkituo4248,😂😂😂😂😂😂hii imeweza,0,2025-08-09T17:19:15Z
@MaggKen,Lusungu jamani 😅,0,2025-08-09T09:37:21Z
@teshman2648,Ata wewe pusu,0,2025-08-09T04:34:48Z
@nyaozilnyao8849,Huyo ni mkora wakiwa na mojeje watakucheza 😂😂,1,2025-08-08T18:32:45Z
@amarhsmart..,Sufufu la penzi,0,2025-08-08T17:41:34Z
@amarhsmart..,😂😂😂😂😂😂WAH,0,2025-08-08T17:40:18Z
@betricemainoya4176,"Obina hizi shoo zako zingine za matabia , unakumbuka za yule jamaa wa wake 2 walikuwa wanaingea mambo ya mijulus mbele ya watoto Infront of camera show inaonekana East Africa nzima, na huyu mshangazi wa kunyinywa Kila mahali and now this kissing kwa intaview unajiangusha broo",0,2025-08-08T12:22:25Z
@NancyChebet-m7p,😅ni yule wa blabla eeeh syllabus is moving aya twende nalo,0,2025-08-07T23:39:16Z
@atienosom2620,Apira prilling potatoes 😂,0,2025-08-07T14:31:16Z
@josephmuia4835,"Hao ulitoa wapi obina ,? very stupid",0,2025-08-07T09:05:47Z
@biggiebizzie812,"Alikuja interview akiwa njaa huyu sokoro, ana pigwa juice mbio mbio 😅😅😅",0,2025-08-07T08:49:49Z
@hawatei2876,😂😂😂😂😂😂😂 nawaao,0,2025-08-06T02:25:23Z
@Noahmarkx,Nonesense,0,2025-08-05T12:28:23Z
@RuthMaelo-q7h,😂😂😂😂,0,2025-08-05T09:03:37Z
@myqueousoh5647,Morally wrong,0,2025-08-05T05:50:07Z
@fancymercy814,Wakisii wanakisiiana😂😂❤❤hai!!!But huyu demu ni mrembo sana roho safi❤,2,2025-08-05T05:20:35Z
@tawazobennard,Obina walae unaonanga mambo mengi kweli,2,2025-08-05T05:04:32Z
@wilky1-R254,Wakisii mumefikiws 😂😂😂😂🎉🎉🎉,0,2025-08-05T00:43:11Z
@lilianmuindi8729,Aty nakupenda kama shilingi kwa ya pili yawa this is too much😅😅😅,0,2025-08-04T14:01:45Z
@kadzo6614,🚮,0,2025-08-04T13:45:35Z
@rugushyvessel2288,"Huyu jamaaa!!! Anaeza choma na moto ya kuni 😂😂😂😂😂😂weeeh!

But the kagal , she's  composed and mature",3,2025-08-04T05:55:30Z
@Kennedywesonga-r9g,Sikio la kufa halisikii ndewe,0,2025-08-03T18:52:57Z
@aronaurun8555,Siringi kwa ya piri ndio gani😂😂,0,2025-08-03T16:23:07Z
