,author,text,likes,published_at
0,@dmjus6782,uyo bestie wa hio term.....,0,2026-01-04T15:09:17Z
1,@brad4683,sandra anaweza,0,2026-01-01T19:09:45Z
2,@massyuhuru,ZINGINE N PERSONAL,0,2025-12-25T21:23:08Z
3,@PeterlewisKingori,Pole kwa huyo jamaa wa kamasi,0,2025-12-23T01:00:35Z
4,@Mr.k17551,ğŸ˜… what ğŸ˜¨,0,2025-12-20T22:57:34Z
5,@Mr.k17551,ğŸ˜®ğŸ˜…ğŸ˜ŠğŸ˜‚â¤ğŸ‰,0,2025-12-20T22:56:22Z
6,@ClintonBarack,"Iyo sasa ndio imeweza...

UKO NA SURA INGINE AMA NI HII TUğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…",0,2025-12-16T17:56:40Z
7,@ClintonBarack,Kumbe siri ni kukuwa na pinks lips ğŸ’‹,0,2025-12-16T17:16:58Z
8,@GyianMutugi,Acha kueka izo memes eka full video,0,2025-12-09T10:08:53Z
9,@GyianMutugi,A couple video aka full video attack attack work is a memes,0,2025-12-09T10:07:08Z
10,@GyianMutugi,Wee n mbwa acha ku pose,1,2025-12-09T10:05:49Z
11,@tudahzz,"next tym french kisses pliz
not this childish kiss",0,2025-11-23T21:51:46Z
12,@hunter_sniper254,manze cameraman wako ako juu v-noma ğŸ‰ğŸ‰,0,2025-11-19T19:06:35Z
13,@MRBoykins,Uyo n nanai ametoka ushngo,1,2025-11-12T08:51:31Z
14,@itsdawns_ke,Mafala Wako huku,0,2025-11-09T13:05:17Z
15,@reubenwaigwa3261,noma kwa msee wa kipara,0,2025-10-22T10:19:06Z
16,@janewanjiru5446,Vibes manzeğŸ‘ğŸ¾.,0,2025-10-20T15:54:54Z
17,@janewanjiru5446,This show is interesting.ğŸ’¨ cool and ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥......,0,2025-10-20T15:53:38Z
18,@LucyMungai-id4no,I don't have the emotional capacity to play this game ğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’€,3,2025-09-26T21:41:18Z
19,@YunnyNdirangu,Much love Tesla na felaah kidooh masaai iza give heart mama kiss moja kwa hao maboyz wote na ulitoa wpi courage ya kuendelea na game bt felaah n Tesla ğŸ˜ğŸ˜ğŸ˜,0,2025-09-22T11:32:54Z
20,@GladysMeitamei,@kido maasai siz WA zenus much love â¤â¤,0,2025-09-20T15:26:56Z
21,@sharonmwaura5066,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-09-05T22:44:29Z
22,@MargaretGachie-y3d,â¤Gorgeous â¤ï¸ and you can buy the best way,0,2025-09-05T19:10:37Z
23,@NellieDion,Huyo boy ameeka specs Kwa shati is looking good â¤ningemkiss wa kwanzağŸ¥°ğŸ«¦,1,2025-08-28T10:08:03Z
24,@amstrongamalesh,Ati Uko na sura ingine ama?ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-08-21T22:02:15Z
25,@BromillaManyengo-yl6nm,Cameras haziko clearğŸ˜¢,0,2025-08-16T16:04:14Z
26,@BromillaManyengo-yl6nm,Too much sound effects makes it boring ğŸ˜¢,0,2025-08-16T16:03:01Z
27,@titusotara-f4l5s,matakoooooo.......kea tumboooooooo,0,2025-08-13T17:16:40Z
28,@bravongotho,Eeeee ....babu amefurahi Venye ameskia ukona sura ingine ama ni hii tuuuğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2025-08-13T00:38:16Z
29,@RichardNge-m5m,Kiara jooh,0,2025-08-10T16:21:48Z
30,@nyagasfamily734,Catt y wacha mamboğŸ˜¢,0,2025-08-07T23:44:21Z
31,@JeffKaranja-h8u,Masaii ğŸ˜‚ğŸ˜‚,0,2025-08-07T21:30:18Z
32,@StacyMable-r8e,Ai poleni sana,0,2025-08-05T16:53:29Z
33,@MargaretUiri,hio place inafaa watu wako n big hrt manzee kaa n mm walai ningekua nshaa lia,0,2025-08-05T15:57:17Z
34,@LynneChirchir,Uyo WA specs ndo ğŸ’šğŸ’šğŸ’š,1,2025-07-23T13:24:28Z
35,@BonchezBoni,Teslah ako be,0,2025-07-23T08:34:56Z
36,@KoechMathew-s3n,Nni asibambiğŸ˜‚ğŸ˜¢,0,2025-07-22T15:37:40Z
37,@Cristiano-q7b9j,Babu anarukaruka kwani radağŸ˜‚ğŸ˜‚ğŸ˜‚,2,2025-07-15T11:47:15Z
38,@Haiku.expert,"Ati usijibu ata , io luku iwezi ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,2025-07-12T19:18:27Z
39,@RisperAbik-s6l,â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-07-12T11:10:46Z
40,@TawakalBakari-x2s,Iyo namba ya maasai nagoteağŸ˜‚ğŸ˜‚,0,2025-07-08T20:07:18Z
41,@Titohtin,The action is too amazing,0,2025-07-07T17:54:58Z
42,@DianaMule-p5b,gğŸ˜˜ğŸ˜˜ğŸ˜˜nğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,2025-07-05T16:11:04Z
43,@RobinMwenda-h9g,"I nearly shit my self when she said, what time did you shit",0,2025-06-24T12:21:01Z
44,@sylviawairimu-e4n,longest building in the world is burji khalif i dubai,0,2025-06-17T08:57:51Z
45,@SallyMusindi-pe8zs,I really wwnna join this seems enjoyableğŸ˜…,0,2025-06-15T14:07:43Z
46,@VictorMuteithia-ny9io,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-05-31T13:53:15Z
47,@JenniferOmondi-v4i,Huoni simples,0,2025-05-27T12:11:47Z
48,@domex48,Inabamba Sana,0,2025-05-22T18:27:47Z
49,@SuzzieMueni-e9g,masai jameni,0,2025-05-21T12:41:06Z
50,@promaxgraphics5261,Niko mjengo nikidhani mtoto wangu anasoma kumbe analambwa kama mkebe ya yoghurtğŸ˜©ğŸ˜‚ğŸ˜‚,0,2025-05-19T18:05:36Z
51,@TrevorBaraka-m7i,Allma najua io topğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-05-14T11:36:26Z
52,@faith254-y7x,Mnaweza,0,2025-05-07T13:03:36Z
53,@BlessingMwende-e9c,Hahahaha ğŸ˜‚ğŸ˜‚,1,2025-05-03T12:00:56Z
54,@KateMugure,Aki si mumeonea masaiğŸ˜‚ sana,0,2025-04-27T10:51:07Z
55,@NEXTGEN-v9w,walai wa  mickey mouse  unaka  aunty yngu  naogopa nisipate laana,0,2025-04-25T10:31:27Z
56,@franklamar001,na hizi manyangau zote badala zisomee sup ni ujinga tu hapa,0,2025-04-24T19:03:39Z
57,@Joshuashaka-i1s,Very nyc,0,2025-04-24T18:07:44Z
58,@VeroMburu,Ngori kwanza ğŸ˜‚ğŸ˜‚ğŸ˜‚ ule boy wa kipara,0,2025-04-24T12:08:47Z
59,@MwasaruAlice,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1,2025-04-23T13:27:14Z
60,@kelvinmuniu7564,Ni kululu,0,2025-04-21T19:49:55Z
61,@AlishaOnditi,GaiğŸ˜¢ğŸ˜…,0,2025-04-18T21:28:33Z
62,@StecyKavaya,Na wamakamasi,0,2025-04-17T05:03:38Z
63,@davekimathi4709,",ğŸ˜‚ğŸ˜‚ğŸ˜‚Mbona mnakata huyo manze",0,2025-04-08T10:24:42Z
64,@CatherineVal-l4r,Hawa waschana ni waremboğŸ˜Šâ¤,0,2025-04-04T23:42:42Z
65,@TyripNkatha,saa mnaficha wakikiss kwa lips,2,2025-04-01T21:52:20Z
66,@MosesNorth,2:08 ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ 2:26,0,2025-03-23T17:16:30Z
67,@MosesNorth,Mambo biedğŸ‰ğŸ‰,0,2025-03-23T17:15:54Z
68,@musyokaGilbert-e6u,The editor is on fire ğŸ”¥,0,2025-03-08T09:28:29Z
69,@xapha_47,Mi naona ma hoes all over ....... dignity is free,0,2025-03-05T05:08:06Z
70,@KINARA-047,Ati Makamasi Tena ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-03-01T14:06:14Z
71,@Tabithathuo-b2l,MakamasiğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,0,2025-02-27T22:07:14Z
72,@DegoMemedego,NI hatariâ¤ğŸ˜ŠğŸ˜ŠğŸ˜Š,1,2025-02-26T15:23:08Z
73,@kipkoechtanui5330,"National anthem ğŸ˜‚,eti kwa kiswahili ama ğŸ˜‚ğŸ˜‚",0,2025-02-14T12:19:22Z
74,@nyambogawere3249,This show will kill me ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ I love it â¤â¤â¤â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-01-26T19:16:07Z
75,@MishaanyMish,Huyo kijana WA pili n mcute,0,2025-01-26T16:36:11Z
76,@StephenNjoroge-g7b,Emotional damage,0,2025-01-18T01:19:19Z
77,@ShiroShish-k7v,Genje,0,2025-01-12T11:02:32Z
78,@MaryMshai-to7mc,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-12-28T14:10:40Z
79,@GabrealandLuckyMasudi,Hugo wa cargo ya jeshi aogeğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,0,2024-12-28T11:34:04Z
80,@eugineekesasikuku,Kijana ya busia ababu,0,2024-12-23T12:01:53Z
81,@QoiGenZi,"How to Help a Woman Reach Orgasm: Tips for Better Intimacy"" - https://youtu.be/GU-7UKqW2So",0,2024-12-12T23:56:50Z
82,@marymuthoni1738,I love thisğŸ‰,0,2024-12-11T03:52:46Z
83,@judsonnyambane,Huyo wa colorful Ana fill vibaya but pole ka Mama,0,2024-12-10T09:47:34Z
84,@judsonnyambane,Remove makamasi,0,2024-12-10T09:45:20Z
85,@judsonnyambane,Una boo,0,2024-12-10T09:44:37Z
86,@brightonbosire-y4x,wacha atoke alie iyo kitu imtoke,0,2024-12-09T10:43:37Z
87,@fatmaabubakar-b5d,they do with beaf,0,2024-12-08T09:42:44Z
88,@JimimAuriel,I like I this ğŸ“· video â™¥ï¸ğŸ˜ğŸŒ¹ğŸ‘ğŸ‘,0,2024-12-06T05:03:58Z
89,@LYDIAKAGARI,Huyo Masai n karembo,2,2024-12-03T18:36:01Z
90,@ChelineAchieng-zc1zn,Wow nice,0,2024-12-03T11:25:17Z
91,@ISOTONICELVIS-j4s,Toa makamasi,0,2024-12-03T08:49:49Z
92,@NicholasMbaruku,Has abusive,0,2024-11-29T21:00:50Z
93,@drdlsmagicas,Huyo maasaiğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1,2024-11-29T12:26:40Z
94,@gladyswairimu-q7k,ğŸ‰ğŸ‰ğŸ‰Show iko lit sanaaaaaaa,3,2024-11-17T21:16:00Z
95,@jobokomo-d4s,it was very ejoyfull,1,2024-11-15T18:14:25Z
96,@ChelineAchieng-zc1zn,Wazi man,1,2024-11-15T10:05:37Z
97,@derrickElvis-p7t,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Gotha tena,0,2024-11-10T20:25:00Z
98,@SERAMWANGI-p9i,fire,1,2024-11-08T10:18:51Z
99,@WanjikuGikandi-s8b,Usi lie huyo dem wakuanzağŸ˜‚ğŸ˜‚,2,2024-11-07T10:40:43Z
100,@SarahMoraa-t6t,Mimi nakupenda alma â¤ï¸â¤ï¸â¤ï¸Hi show na penda mbaya sana,0,2024-11-06T20:54:23Z
101,@HalietK,It's burning hot,0,2024-11-02T14:26:45Z
102,@NathanielsNyatika,Noma walai ingine Alma,1,2024-10-29T10:47:21Z
103,@StacyWambo-i5j,Naweza join aje,0,2024-10-28T22:07:15Z
104,@OnzeeTom,Hey Alma can u bring a show to Maasai Mara university,0,2024-10-23T10:37:34Z
105,@muthomiii,Sandra is so fineeeeeeeeeeeeeeğŸ˜,3,2024-10-10T10:49:27Z
106,@FlocyAluoch-vb3dp,Gangster ziiğŸ˜‚ğŸ˜‚,0,2024-10-03T15:13:19Z
107,@sheillasammy9340,Show poa madem wako petite,0,2024-10-02T05:46:45Z
108,@alvintv-r5u,ule boy  wa  jacket red alienda wapi,0,2024-09-25T10:45:23Z
109,@FeelDark24,So it's more of actingğŸ¤” ati we ni beshte ooh umesikwa na morio wangu. I thought it's for all stranger. Fv.ckn boring,0,2024-09-21T16:03:04Z
110,@sammyndungu5215,Weh ğŸ˜¢,0,2024-09-21T01:24:13Z
111,@captainobi,people are being roasted like sh*t,1,2024-09-14T07:39:44Z
112,@smileymeg2539,I lyk the second one..... second last....and third,0,2024-09-11T14:03:36Z
113,@smileymeg2539,Ati babu those boys are so funny ğŸ¤£ğŸ¤£ğŸ¤£ Waaah,0,2024-09-11T13:57:48Z
114,@EmmanuelKahindi-k3q,KAFALA ALITUNDURWA TUMADIGOLO,0,2024-09-06T14:32:07Z
115,@EdnahMusyoki-g8j,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-09-01T12:08:16Z
116,@johnkalinga-gb4ry,"I LIKE SO,EBODY WHO IS FARE TO ALL NOT TELLING A PERSON THAT SHE LOOKS LIIKE A PERSON FROM OCHA",0,2024-08-12T14:27:15Z
117,@EmmanuelBwire-y3u,WowğŸ‘ğŸ‘,0,2024-08-12T11:00:56Z
118,@GoereWahumu,Booring,0,2024-08-11T06:56:05Z
119,@magdalenew.mwanyota5901,Hizi aibu sipendi ata nione boy wangu hapa ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚itabidi nimeenda juu akiabishwa staki kusikia nitalia ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢nampenda ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,4,2024-08-10T21:15:51Z
120,@Princekev0890,Huanga mbayağŸ˜‚ğŸ˜‚,1,2024-08-09T09:41:02Z
121,@EstherKitsau,The black guy is very  cute,1,2024-08-04T12:14:46Z
122,@Steelforge-g6e,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ waaah hii nayo apana,0,2024-08-03T13:12:31Z
123,@JamesMusaJamesjemo,â¤â¤â¤â¤â¤â¤â¤,1,2024-07-31T12:44:53Z
124,@bensonmwangudza4764,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-07-18T12:27:00Z
125,@confessions-j9j,https://youtu.be/cqanabBD1MQ?si=PHBY4Cf_HbaLnlvK,0,2024-07-15T16:37:06Z
126,@confessions-j9j,https://youtu.be/cqanabBD1MQ?si=PHBY4Cf_HbaLnlvK,0,2024-07-15T16:36:51Z
127,@stevenyagwachi9881,Kuna huyo dem kila msee alikataa tf guysğŸ˜‚,0,2024-07-08T14:13:18Z
128,@JohnOkoth-c3d,The lady with the white earphone is just mwaaah!!!!I could have kissed her first,1,2024-07-06T12:54:39Z
129,@JohnOkoth-c3d,The lady with the white earphone is just mwaaah!!!!I could have kissed her first,0,2024-07-06T12:53:40Z
130,@JohnOkoth-c3d,The lady with the white earphone is just mwaaah!!!!I could have kissed her first,0,2024-07-06T12:53:19Z
131,@JohnOkoth-c3d,The lady with the white earphone is just mwaaah!!!!I could have kissed her first,0,2024-07-06T12:53:04Z
132,@AngelinaArnold-k4z,Of duct,0,2024-07-05T15:24:07Z
133,@AngelinaArnold-k4z,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ sorry to,0,2024-07-05T15:12:06Z
134,@AngelinaArnold-k4z,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-07-05T15:11:24Z
135,@AngelinaArnold-k4z,Ndioâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ good to be very busy day at work love you and hope you like the way I 4,0,2024-07-05T15:10:20Z
136,@AngelinaArnold-k4z,Weeeeeeeeeeemmmmmmdiniâ¤â¤â¤â¤â¤â¤â¤aau?,1,2024-07-05T15:08:55Z
137,@AngelinaArnold-k4z,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜¢wee unafanya kwa ajil the same time 8,1,2024-07-05T15:07:37Z
138,@AngelinaArnold-k4z,Eeeeeeeeeeeeeeeerrug ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤,0,2024-07-05T08:01:32Z
139,@AngelinaArnold-k4z,ğŸ˜®wewewe11hduh you have a test ysiifhfis â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜¢,0,2024-07-05T08:00:15Z
140,@AngelinaArnold-k4z,IpiyeasdtğŸ‰ğŸ˜‚ğŸ˜¢,0,2024-07-05T07:59:12Z
141,@Nasnasmmg-s5r,Achaku  ku  chongowa  maasai,0,2024-07-04T16:07:56Z
142,@ElizabethNjeri-o1t,The Mick mouse girl ğŸ˜¢ğŸ˜¢ğŸ˜¢... Wanamuonea,1,2024-06-29T14:32:29Z
143,@EstherWanjiru-i5q,â¤â¤â¤ğŸ˜…ğŸ˜…,0,2024-06-28T10:07:38Z
144,@SylviahGithinji,kali sana,0,2024-06-18T05:50:20Z
145,@raykibor077,Aty how many legs do you have then boom mbona umevaa kitu Kwa usoğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-06-18T01:26:20Z
146,@Blacktvkenya,https://youtu.be/Ct6oQlSWEtU?si=QjN8CUijf8qrnwFp,0,2024-06-14T07:16:48Z
147,@TumuhaisePearl,Am always watching from Uganda big up guys,3,2024-05-17T21:39:36Z
148,@EdwardMutinda-vp4ne,He don't luke quite,0,2024-05-17T20:16:30Z
