,author,text,likes,published_at
149,@BensonmbengeimbuviBen,It's red hot ğŸ¥µ ğŸ”¥,0,2024-05-01T00:30:59Z
150,@ruthngugi-rv3ol,"Girl with yellow trouser,ğŸ¤§ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",0,2024-04-24T11:49:48Z
151,@dennisnyaga7829,dah!ğŸ¤£ğŸ¤£ğŸ¤£,1,2024-04-23T22:46:07Z
152,@WesleyPeter-vk1jh,Fela lit the show on fireğŸ”¥,2,2024-04-22T22:29:22Z
153,@waden-ex.ug-78,My lovely friend waden music tikula love,0,2024-04-15T19:03:21Z
154,@waden-ex.ug-78,My lovely friend waden music tikula love,3,2024-04-15T19:02:29Z
155,@OfficialShaddyPrince,NomaaağŸ˜‚ğŸ˜‚,0,2024-04-15T10:57:41Z
156,@EmmanuelNduko-rk4dr,Sandra manzee hyo dem amekisiwa n almost kila mtuğŸ¥°ğŸ¥°,3,2024-04-07T21:35:01Z
157,@Wachekewritespoems,Boy wa mwisho eiyyy. A whole vibe bana.....,3,2024-04-05T19:46:54Z
158,@margaretwambui7545,We kihara ya uyo mbaba ina ni choma macho jooğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-04-05T19:04:36Z
159,@linconking6443,Bro lasima ungeweka part ya golfğŸ˜‚,0,2024-04-04T11:31:56Z
160,@NdayisengaBRIGHTON,Gaiii,1,2024-04-04T11:15:16Z
161,@earnwithme6515,"Huyo girl wa green alipitiağŸ˜‚ğŸ˜‚ğŸ˜‚,,nko sure alienda kwa camera 20 timesğŸ˜‚ğŸ˜ª",1,2024-03-30T21:02:41Z
162,@AkishKs,ğŸ¤£ ğŸ¤£ ğŸ¤£ ğŸ¤£ ğŸ¤£ ğŸ¤£ Wtf,0,2024-03-23T13:26:45Z
163,@ElizabethLucky-rm4xu,ati ako nyash adi kushinda almağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£,1,2024-03-23T01:03:31Z
164,@LovelyBassGuitar-pl4tk,Tunapata doze slowly by slowly,1,2024-03-21T06:47:40Z
165,@ROSAMREMBO,Mahaba tu,0,2024-03-11T11:39:37Z
166,@Hailboy,Madem hamko serious mwanaume anapeana aje 360 kwani ni wa ile gender!!!ğŸ˜¥ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1,2024-03-03T10:03:18Z
167,@fredrickotieno9077,Hii nayo iliboo,1,2024-02-25T16:35:36Z
168,@githinjiann600,Self esteem ya the afro guy aki ğŸ˜¢ğŸ˜¢,0,2024-02-20T19:43:56Z
169,@PeninnahmwendeMwanzia,Uyo  guy ameambia akafute kamasi n wa owm mwambie are style up,5,2024-02-05T09:27:30Z
170,@amosmoso,Alma we want ganster vibes.....hutu tudem ni tutoto tunablash sana nkt!!!,0,2024-02-04T11:11:42Z
171,@Hans-co3bi,our watu wanakill show,0,2024-02-03T10:39:40Z
172,@sammyperry6954,Are they human beings or an animal please?,0,2024-01-24T18:05:27Z
173,@josephochieng-os4sr,Mbona nilimiss hiiğŸ˜¢...bwana billy telağŸ˜‚,0,2024-01-03T14:34:03Z
174,@kingyobby,alma never disappointğŸ”¥ğŸ”¥â¤â€ğŸ”¥ğŸ¥°ğŸ˜â¤,3,2024-01-03T14:07:05Z
175,@leonardkamau-x1w,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£all over sudden matako kwa tumbo ğŸ˜…ğŸ˜‚ğŸ˜‚am addicted to this show,37,2023-12-31T22:01:55Z
176,@DavidAbel-ym5ip,Na kwa niniwana Gambia madame wafanye 360 watuonyeshe 360 Yao atakama ni gameğŸ˜…ğŸ˜‚,6,2023-12-29T06:42:55Z
177,@DavidAbel-ym5ip,"Alma huyo WA 360 awache ujinga
Fck",5,2023-12-29T06:35:28Z
178,@benardkorir8693,soo good,0,2023-12-24T19:49:12Z
179,@soccerzone9019,Hii mimi siwezi jaribu,1,2023-12-22T21:53:13Z
180,@FlocyAluoch-vb3dp,Leteni pasta,1,2023-12-20T14:23:53Z
181,@FlocyAluoch-vb3dp,Alma nope mwenye dimple huyo mjakaâ¤â¤â¤,0,2023-12-20T14:18:19Z
182,@OmarChibanda,"Anaitwa Kimeu,,ğŸ˜‚ğŸ˜‚,,WtfğŸ˜…ğŸ˜…",0,2023-12-16T13:49:54Z
183,@mohameddeeq1039,ALMA NAYO HII NI PERSONAL ATI KIHARA INAMPEA VYBE YA BABU YKO SURLY,1,2023-12-11T23:30:50Z
184,@JanetSharly,Weh show Iko litğŸ”¥ğŸ”¥,1,2023-12-07T17:30:40Z
185,@denwaizkenya8772,Uyo dem amelengwa na wasee wengi but ni vibe,2,2023-12-06T13:24:30Z
186,@MWANYUSH,such nice one,1,2023-12-05T08:16:30Z
187,@shadracknyabuto69,Sandra anakaa mkisii ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2023-11-29T17:02:42Z
188,@kemmy1366,No one is talking about diss za fela mannnnn ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ati matako kwa tumbo!!,1,2023-11-21T14:32:20Z
189,@IAMHIM-cq8el,UmalayaağŸ˜‚,0,2023-11-21T06:28:58Z
190,@mainamahita9649,nimesikia almkende,0,2023-11-20T11:05:14Z
191,@GAMESWITHVEE,https://youtu.be/9Gz3f5B1zhk?si=nQij6h-kQuJOQWLk,0,2023-11-18T14:26:28Z
192,@EuniceWambui-ld2uz,Hii ni serious walahi ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2023-11-16T23:17:52Z
193,@charlesnyandiko7245,Alma Omg si huyo dem wa coloured outfit anakaa gorgeous,7,2023-11-14T10:47:09Z
194,@Movie_Cutz54,weh ukianza diss kila mtu acha tu wawiliğŸ¤£ğŸ˜‚,1,2023-11-07T12:25:28Z
195,@annwanjira,Nmecheka the whole videoğŸ˜‚,1,2023-11-04T22:40:09Z
196,@smartcardpictures316,huyo dem wa kwanza nmejua chali yake in this video,0,2023-11-02T11:04:46Z
197,@xcixalpha,ğŸ˜‚ğŸ˜‚wuee,0,2023-10-31T20:35:07Z
198,@josephgakuru841,Aki sasa mbona mnanishtua karibu niangushe simu,1,2023-10-24T15:36:12Z
199,@pamelandolo5308,It's the editsğŸ˜‚ğŸ˜‚ğŸ˜‚jooh nimeishağŸ˜‚ğŸ˜‚,1,2023-10-22T02:24:20Z
200,@monicamwakazi2919,hamna kazi,0,2023-10-21T14:20:37Z
201,@JoelMuli-wg5cm,To nice mutheu it is romantic,0,2023-10-20T11:33:10Z
202,@sharzieMarie,Wednesday ni horror ğŸ˜‚...kwani which Wednesday did i watch,0,2023-10-19T19:04:39Z
203,@isaackmaipei4563,can l join the classğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,2023-10-08T13:00:16Z
204,@beatricethyaka,I love ur show,0,2023-10-08T12:20:19Z
205,@beatricethyaka,I love ur show,0,2023-10-08T12:18:11Z
206,@LizzieBoke,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2023-10-05T22:03:16Z
207,@MisfitDaSweat,UnKAa umetoka ushago,0,2023-09-30T21:49:13Z
208,@elchaponiccur7369,Watu wakikiss acha kueka emoji watu ni wazima joh ..... anyway big up that's nice,4,2023-09-22T14:49:18Z
209,@eugenemukeni7566,Am lightskin buh dis 1st boy is cringe af,0,2023-09-19T22:32:46Z
210,@MasabaMalekana,HAHAHAH,0,2023-09-19T21:32:28Z
211,@waruimwaniki5859,show imeweza sana. nimecheka ya mwaka,3,2023-09-18T09:00:29Z
212,@Okaka-kv1im,@Alma kuna dem nmecrushia hapağŸ˜‚connection manzeeğŸ˜‚ğŸ˜‚ğŸ¤¦â€â™‚ï¸,0,2023-09-03T00:47:51Z
213,@YvonneAnyango-mq1gm,Hawa madem wako na umama mob mbona wanakiss aje maboy qwa mukono qwani wao ni vienyeji,0,2023-08-30T07:37:31Z
214,@wizmwabebe8357,nice show,0,2023-08-28T12:34:11Z
215,@audreycelestine2024,Good stuffğŸ˜‚ğŸ˜‚ğŸ˜‚Me hukuwa msee wa kuforward YouTube vids na kuwatch nusunusu lakini sijui venye nimewatch hii patiently mpaka mwishoğŸ˜‚ğŸ˜‚ğŸ˜‚Lakini sipendi venye mmeonea dem number 5...ako tu sawa. Anyway...kudos to the editorğŸ”¥ğŸ”¥Made it even more funny. Also Master is vibesssğŸ”¥ğŸ‘And is clearly a nice guy. He looks fun to hang with.,0,2023-08-27T12:56:07Z
216,@Emmanuelketer-y1z,Hahaa manieno ni niceğŸ˜‚ğŸ˜‚â¤â¤â¤â¤,0,2023-08-27T09:41:19Z
217,@victordudi4107,Jakeem,0,2023-08-25T19:41:08Z
218,@raylen327,Nimeshika majina mbili tu. Sandra na Mercy,1,2023-08-25T13:38:41Z
219,@marywairimu3669,ğŸ˜¢ghaii huku n wapi,2,2023-08-22T19:44:25Z
220,@PrishieAkao,we were  eating snacks though my frnd burst into laughter and poured juice in the snack,0,2023-08-22T17:10:11Z
221,@margaretnjeru3736,@the abuto's is that really you like ni ukweli mlibreak up na babymamağŸ¥º,1,2023-08-22T17:03:52Z
222,@SusanWambui-z9o,ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,0,2023-08-20T20:25:13Z
223,@Counselorredempta,She cold,0,2023-08-19T19:37:37Z
224,@Counselorredempta,Hugo mniga iza jo,0,2023-08-19T19:35:33Z
225,@benardkudoyi9596,"kuja kibabii university
ğŸ˜‚ğŸ˜‚",0,2023-08-16T13:29:29Z
226,@JacklineJosia-qs5hb,YawağŸ˜‚â¤,1,2023-08-16T12:48:49Z
227,@Pendoliza,ğŸ˜…ğŸ˜…ğŸ˜…,0,2023-08-15T11:53:55Z
228,@Pendoliza,Master wao ikosawa,0,2023-08-15T11:53:35Z
229,@wangarigitau1577,Hii in kali,1,2023-08-14T22:34:05Z
230,@1Director-Naphtali,"alma rudi mmu ,,,na hao madem wako kutu",1,2023-08-03T19:35:46Z
231,@stanleymghendi8416,Mtu anakaa aje ufalağŸ˜‚ğŸ˜‚ğŸ˜‚,1,2023-08-01T20:19:11Z
232,@victorchemusian573,Emotional ğŸ’”,0,2023-07-23T08:40:21Z
233,@undmalicio,Bro was  disappointed,0,2023-07-21T20:11:30Z
234,@undmalicio,Yo bro was blushing after the lip kiss .girl show on fire baby,0,2023-07-21T20:06:06Z
235,@tobiasosano,"good i love that
ğŸ˜ğŸ¥°ğŸ¤©ğŸ˜†",1,2023-07-17T08:09:53Z
236,@grizzly_franky,I was eating and I splashed some of the food on my screen when I burst into laughterğŸ¤£ğŸ¤£kudos to the editorğŸ”¥ğŸ”¥ğŸ™Œ,5,2023-07-14T19:24:01Z
237,@MandyKeshy,HağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ noma,0,2023-07-14T07:09:38Z
238,@nestao1ando,20:14---20:17 nautoe makamasi ğŸ˜‚ğŸ˜‚,0,2023-07-10T15:17:28Z
239,@Nixkenyan,Mbona cjai jua kuna greatness hukuğŸ˜‚ğŸ˜‚ğŸ˜‚,2,2023-07-08T11:51:40Z
240,@joycechola1691,Can you please be putting subtitles for us the international viewers.,2,2023-07-08T07:29:37Z
241,@JASONGITONGA-q8l,Hiyo ni nomaağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚alma ur show is lit,1,2023-07-07T10:28:59Z
242,@kimturgut,best,1,2023-07-06T20:27:56Z
243,@ALEXMWANGI-y5y,huyo dem ame kiss huyo boy amewezağŸ˜ğŸ˜,0,2023-07-04T08:43:27Z
244,@miguelwambugu9286,si adi Alma ukam NIBS TECH iko ruiru tufanye ii kitu kuna mafans izi sides @Alma..,0,2023-07-03T12:02:53Z
245,@user-Mullah025,Bois anaambiwa ako na makasi ndo boy sasağŸ˜‚,0,2023-07-03T10:36:15Z
246,@deborahdeborah1,The first guy in glasses was SUPER CRINGY AF!!!,2,2023-07-01T00:31:29Z
247,@aminamusa3645,Huyo mwenye amepeana kofia muambie namdai â¤â¤â¤â¤â¤,1,2023-06-25T18:35:01Z
248,@jmmaina,uyu wa madredi johğŸ˜‚ğŸ˜‚amenijengea siku niaje wueehğŸ˜‚comebacks genje niaje,2,2023-06-25T11:43:43Z
249,@wangaamwass6415,Alma yu always make my deiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚aky ğŸ”¥,1,2023-06-08T19:36:48Z
250,@deejayness254,The show is nice but Most of the people are body shaming others and only God knows what the comments may be doing to them behind closed doors,2,2023-06-03T19:52:38Z
251,@ODDSTREETMANZ,Ukienda unatafuta ka boy kamoja ka kutoka ghetto,0,2023-05-27T12:06:11Z
252,@Lucky-hm3qh,The black girl with decorated teeth got an emotional damage ğŸ˜¢ğŸ˜‚,0,2023-05-27T01:08:01Z
253,@Absalam-i1j,Unakaa tu falaa ğŸ˜…ğŸ˜…,0,2023-05-26T22:38:52Z
254,@verickntabo1783,Kujeni Maasai mara University nitawahostğŸ˜‚,1,2023-05-22T18:56:40Z
255,@Nellywangui12,ğŸ˜‚ğŸ˜‚ğŸ˜‚Woooi Nessy,3,2023-05-22T06:02:16Z
256,@clarenelima4119,Sasa hatutaona kiss za mdomo AlmağŸ˜‚ğŸ˜‚,0,2023-05-19T13:50:43Z
257,@Odipo-vd4le,"""I don't like ur stomach""gat !e dyingğŸ˜‚ğŸ˜‚ğŸ˜‚",7,2023-05-15T14:40:30Z
258,@donraheem9209,Watching from  watamu malindi .. Sasa Alma inabidi utuletee show ivi uku watamu ğŸ™ğŸ™ğŸ™ğŸ˜ğŸ˜ğŸ˜,6,2023-05-14T21:05:13Z
259,@mashipei,Master is okay like he looks like a genuine good soul to hang around.  Y'all just putting his esteem down bure,4,2023-05-13T10:35:24Z
260,@mashipei,Not the editing ya kimaasai ğŸ˜‚ğŸ˜‚,0,2023-05-13T10:13:32Z
261,@jadee.302,Kuna boy ako na utoto apo ako ka makamasiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2023-05-11T15:12:14Z
262,@jadee.302,Upee mtu kiss tatu alafu akudiss kwa hao watu woteğŸ˜‚ğŸ˜‚ğŸ˜‚,14,2023-05-11T14:18:57Z
263,@Mwauraszn,TeslağŸ˜‚,0,2023-05-04T20:31:09Z
264,@sunriseflo9630,Huyo anauliza mambo na showering manze ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0,2023-05-04T00:01:46Z
265,@leahwaliaula7779,Apo kwa miwa nimeishağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2023-05-03T20:16:27Z
266,@collinskariuki34,Kadhi is the most perfect girl hapo â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸ğŸ¤,0,2023-05-01T05:14:19Z
267,@kentcharya298,Matako kwa tumbo ..wtf??ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2023-04-29T13:13:43Z
268,@marymacharia4447,huyo msee wa kwanza anafanana na  mwalimu  wangu wa kiswa no ofence,0,2023-04-28T15:38:00Z
269,@toniamsarl1343,"bana alma mbona mnaficha wasee waki kiss
ğŸ˜’ğŸ˜’ğŸ˜’",0,2023-04-26T15:46:32Z
270,@hannahkym6882,Hyu wA makamasi anaujinga,0,2023-04-25T14:05:48Z
271,@brianmaina8831,Wee wacha tuone watu wakipigana mate,4,2023-04-24T20:51:26Z
272,@simonmallu2972,"9:12 'Iko, lakini ile ndio iko juu'ğŸ˜‚ğŸ˜‚",1,2023-04-24T19:39:42Z
273,@loisendisya2739,Huyo wa makamasi anaringa nn ningemdis ashangaeğŸ˜…ğŸ˜…,4,2023-04-24T10:54:13Z
274,@loisendisya2739,Huyo akona nyashğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2023-04-24T10:48:14Z
275,@borkenmohamud5931,Kuna vile hii Channel inanibamba mbaya ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,0,2023-04-23T23:02:03Z
276,@beckybella9402,Wow the show was litâ¤â¤â¤ğŸ˜‚,1,2023-04-23T16:51:46Z
277,@wairimore,Shar is a vibe ğŸ¥°,2,2023-04-23T12:02:35Z
278,@wairimore,You think you've heard the worst until the show continues.. keep watching ğŸ˜œğŸ˜‚ğŸ˜‚,5,2023-04-23T12:00:34Z
279,@wairimore,Frank looks so frankğŸ¥°ğŸ˜ªğŸ˜‚ğŸ˜‚,0,2023-04-23T11:06:40Z
280,@sandrakisala2897,Salami  G boy ğŸ‘ğŸ«¶,1,2023-04-23T07:47:32Z
281,@kevinodero9662,Hapa kama wewe si roho ngumu hautoboi.,0,2023-04-22T23:08:27Z
282,@all_hail_juice,Mambo yamechemka,0,2023-04-21T15:23:20Z
283,@Damil002,https://youtube.com/@damil01,1,2023-04-21T13:31:47Z
284,@Tezzya-Ilhaam,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚whoever edited this thoughğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚my ribs yooh,3,2023-04-21T03:59:22Z
